723815,"DAGGETT BARSTOW-DAGGETT AP",CA,-8.0,34.850,-116.800,586
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
07/12/1989,08:00,695,1322,494,1,9,793,1,9,74,1,13,527,1,9,788,1,9,112,1,13,173,1,18,0,A,7,0,A,7,26.7,A,7,14.4,A,7,47,A,7,950,A,7,320,A,7,2.1,A,7,48300,B,7,77777,A,7,2.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,09:00,918,1322,698,1,9,870,1,9,91,1,13,724,1,9,867,1,9,120,1,13,231,1,18,0,A,7,0,A,7,30.0,A,7,12.8,A,7,35,A,7,950,A,7,0,A,7,0.0,A,7,48300,B,7,77777,A,7,2.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,10:00,1097,1322,850,1,9,896,1,9,103,1,13,878,1,9,898,1,9,131,1,13,351,1,18,0,A,7,0,A,7,32.2,A,7,13.3,A,7,32,A,7,950,A,7,0,A,7,0.0,A,7,48300,B,7,77777,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,11:00,1220,1322,910,1,9,837,1,9,134,1,13,932,1,9,839,1,9,156,1,13,645,1,18,1,A,7,1,A,7,34.4,A,7,12.8,A,7,27,A,7,950,A,7,40,A,7,2.1,A,7,48300,B,7,77777,A,7,2.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,12:00,1280,1322,966,1,9,832,1,9,158,1,13,1039,1,9,846,1,9,218,1,13,1328,1,18,2,A,7,2,A,7,35.0,A,7,12.8,A,7,26,A,7,949,A,7,40,A,7,4.1,A,7,56300,B,7,77777,A,7,2.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,13:00,1272,1322,825,1,13,586,1,9,260,1,13,879,1,13,597,1,9,303,1,13,2123,1,21,3,A,7,3,A,7,37.8,A,7,11.7,A,7,21,A,7,948,A,7,10,A,7,3.6,A,7,56300,B,7,77777,A,7,2.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,14:00,1196,1322,1011,1,13,906,1,9,190,1,13,1057,1,13,909,1,9,232,1,13,954,1,21,3,A,7,3,A,7,38.3,A,7,11.1,A,7,19,A,7,948,A,7,340,A,7,2.6,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,15:00,1058,1322,749,1,9,712,1,9,177,1,13,801,1,9,730,1,9,216,1,13,642,1,18,2,A,7,2,A,7,37.8,A,7,10.6,A,7,19,A,7,947,A,7,30,A,7,3.6,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,16:00,867,1322,656,1,13,695,1,9,199,1,13,681,1,13,695,1,9,224,1,13,496,1,21,5,A,7,5,A,7,38.9,A,7,10.0,A,7,17,A,7,947,A,7,330,A,7,3.1,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,17:00,637,1322,461,1,13,638,1,9,153,1,13,472,1,13,615,1,9,175,1,13,302,1,21,4,A,7,4,A,7,38.3,A,7,7.8,A,7,15,A,7,946,A,7,230,A,7,5.2,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,18:00,382,1322,250,1,9,631,1,9,67,1,13,259,1,9,552,1,9,99,1,13,126,1,18,2,A,7,2,A,7,37.2,A,7,6.7,A,7,15,A,7,946,A,7,220,A,7,4.1,A,7,56300,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,19:00,124,1322,52,1,13,257,1,9,26,1,13,51,1,13,138,1,9,38,1,13,46,1,21,1,A,7,1,A,7,35.6,A,7,5.6,A,7,16,A,7,947,A,7,250,A,7,3.6,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,20:00,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,0,A,7,0,A,7,32.8,A,7,6.7,A,7,20,A,7,947,A,7,230,A,7,7.7,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.1,A,7,8.9,A,7,25,A,7,948,A,7,280,A,7,6.7,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.3,A,7,8.9,A,7,30,A,7,948,A,7,270,A,7,5.2,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,29.4,A,7,7.2,A,7,25,A,7,948,A,7,260,A,7,6.7,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.7,A,7,8.9,A,7,33,A,7,948,A,7,290,A,7,4.1,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.1,A,7,7.8,A,7,31,A,7,948,A,7,280,A,7,5.7,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,8.3,A,7,37,A,7,948,A,7,310,A,7,4.6,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,8.3,A,7,40,A,7,948,A,7,270,A,7,3.1,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,8.3,A,7,40,A,7,948,A,7,260,A,7,5.7,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,05:00,7,319,8,1,13,32,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,A,7,0,A,7,21.7,A,7,8.3,A,7,43,A,7,949,A,7,290,A,7,3.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,06:00,183,1322,93,1,13,460,1,9,28,1,13,93,1,13,321,1,9,49,1,13,54,1,21,0,A,7,0,A,7,22.8,A,7,7.8,A,7,38,A,7,949,A,7,260,A,7,3.6,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,07:00,443,1322,292,1,9,725,1,9,47,1,13,306,1,9,666,1,9,82,1,13,108,1,18,0,A,7,0,A,7,25.0,A,7,8.3,A,7,35,A,7,949,A,7,280,A,7,4.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,08:00,693,1322,507,1,9,835,1,9,66,1,13,529,1,9,818,1,9,100,1,13,157,1,18,0,A,7,0,A,7,28.3,A,7,8.9,A,7,30,A,7,949,A,7,300,A,7,5.7,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,09:00,916,1322,701,1,9,892,1,9,81,1,13,731,1,9,890,1,9,113,1,13,219,1,18,0,A,7,0,A,7,30.6,A,7,8.3,A,7,25,A,7,949,A,7,310,A,7,5.2,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,10:00,1096,1322,869,1,9,935,1,9,92,1,13,902,1,9,938,1,9,123,1,13,327,1,18,0,A,7,0,A,7,32.8,A,7,6.1,A,7,19,A,7,948,A,7,310,A,7,6.7,A,7,56300,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,11:00,1219,1322,982,1,9,954,1,9,99,1,13,1016,1,9,958,1,9,130,1,13,519,1,18,0,A,7,0,A,7,35.6,A,7,6.1,A,7,16,A,7,948,A,7,310,A,7,6.2,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,12:00,1279,1322,1032,1,9,959,1,9,102,1,13,1067,1,9,964,1,9,132,1,13,755,1,18,0,A,7,0,A,7,38.3,A,7,7.8,A,7,15,A,7,947,A,7,360,A,7,2.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,13:00,1271,1322,1027,1,9,959,1,9,101,1,13,1061,1,9,964,1,9,132,1,13,705,1,18,0,A,7,0,A,7,39.4,A,7,8.9,A,7,16,A,7,946,A,7,30,A,7,3.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,14:00,1196,1322,956,1,9,947,1,9,97,1,13,990,1,9,951,1,9,128,1,13,463,1,18,0,A,7,0,A,7,41.1,A,7,10.0,A,7,15,A,7,945,A,7,40,A,7,4.6,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,15:00,1058,1322,786,1,9,883,1,9,77,1,13,820,1,9,886,1,9,110,1,13,268,1,18,1,A,7,1,A,7,41.1,A,7,9.4,A,7,15,A,7,944,A,7,40,A,7,3.6,A,7,80500,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,16:00,867,1322,626,1,9,836,1,9,77,1,13,654,1,9,832,1,9,108,1,13,201,1,18,1,A,7,1,A,7,40.6,A,7,8.9,A,7,15,A,7,944,A,7,310,A,7,3.1,A,7,80500,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,17:00,636,1322,449,1,9,804,1,9,61,1,13,471,1,9,780,1,9,95,1,13,144,1,18,0,A,7,0,A,7,40.0,A,7,8.9,A,7,15,A,7,943,A,7,360,A,7,2.1,A,7,80500,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,18:00,381,1322,239,1,9,679,1,9,42,1,13,251,1,9,606,1,9,76,1,13,91,1,18,0,A,7,0,A,7,40.0,A,7,9.4,A,7,16,A,7,943,A,7,0,A,7,0.0,A,7,80500,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,19:00,122,1322,56,1,13,340,1,9,22,1,13,53,1,13,202,1,9,35,1,13,40,1,21,0,A,7,0,A,7,37.2,A,7,7.2,A,7,16,A,7,943,A,7,250,A,7,2.6,A,7,80500,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,20:00,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,0,A,7,0,A,7,34.4,A,7,6.7,A,7,18,A,7,944,A,7,230,A,7,7.7,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.7,A,7,7.8,A,7,23,A,7,945,A,7,280,A,7,5.2,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,30.0,A,7,5.6,A,7,21,A,7,945,A,7,270,A,7,2.6,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.9,A,7,5.0,A,7,22,A,7,945,A,7,290,A,7,3.1,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/13/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.2,A,7,7.2,A,7,28,A,7,945,A,7,320,A,7,5.2,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.7,A,7,6.1,A,7,27,A,7,944,A,7,290,A,7,5.7,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,6.1,A,7,30,A,7,944,A,7,280,A,7,3.1,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,5.0,A,7,30,A,7,944,A,7,270,A,7,3.6,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,3.3,A,7,26,A,7,944,A,7,260,A,7,4.6,A,7,24100,B,7,77777,A,7,1.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,05:00,6,319,7,1,13,22,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,A,7,0,A,7,22.8,A,7,4.4,A,7,30,A,7,945,A,7,270,A,7,6.7,A,7,56300,B,7,77777,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,06:00,181,1322,88,1,13,417,1,9,31,1,13,90,1,13,272,1,9,53,1,13,57,1,21,0,A,7,0,A,7,23.3,A,7,5.6,A,7,32,A,7,945,A,7,280,A,7,4.6,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,07:00,441,1322,285,1,9,691,1,9,52,1,13,297,1,9,636,1,9,85,1,13,110,1,18,0,A,7,0,A,7,26.7,A,7,7.8,A,7,30,A,7,945,A,7,300,A,7,4.6,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,08:00,692,1322,501,1,9,814,1,9,73,1,13,522,1,9,796,1,9,105,1,13,161,1,18,0,A,7,0,A,7,29.4,A,7,7.8,A,7,26,A,7,945,A,7,320,A,7,4.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,09:00,915,1322,700,1,9,879,1,9,89,1,13,726,1,9,876,1,9,119,1,13,228,1,18,0,A,7,0,A,7,32.2,A,7,8.9,A,7,24,A,7,945,A,7,320,A,7,5.2,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,10:00,1094,1322,865,1,9,919,1,9,101,1,13,894,1,9,921,1,9,130,1,13,345,1,18,0,A,7,0,A,7,34.4,A,7,8.9,A,7,21,A,7,945,A,7,320,A,7,3.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,11:00,1219,1322,978,1,9,940,1,9,109,1,13,1009,1,9,944,1,9,137,1,13,555,1,18,0,A,7,0,A,7,36.7,A,7,8.3,A,7,18,A,7,944,A,7,310,A,7,4.1,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,12:00,1279,1322,1033,1,9,949,1,9,112,1,13,1064,1,9,953,1,9,140,1,13,810,1,18,0,A,7,0,A,7,38.3,A,7,8.9,A,7,17,A,7,943,A,7,320,A,7,3.1,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,13:00,1271,1322,1021,1,9,944,1,9,112,1,13,1053,1,9,948,1,9,140,1,13,762,1,18,0,A,7,0,A,7,41.1,A,7,10.0,A,7,15,A,7,942,A,7,0,A,7,0.0,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,14:00,1195,1322,954,1,9,933,1,9,107,1,13,984,1,9,936,1,9,135,1,13,495,1,18,0,A,7,0,A,7,41.7,A,7,10.6,A,7,16,A,7,942,A,7,0,A,7,0.0,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,15:00,1057,1322,825,1,9,907,1,9,99,1,13,856,1,9,908,1,9,128,1,13,312,1,18,0,A,7,0,A,7,42.2,A,7,11.1,A,7,16,A,7,941,A,7,0,A,7,0.0,A,7,56300,B,7,77777,A,7,1.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,16:00,866,1322,655,1,9,866,1,9,85,1,13,681,1,9,861,1,9,115,1,13,209,1,18,0,A,7,0,A,7,41.7,A,7,10.6,A,7,16,A,7,941,A,7,320,A,7,6.2,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,17:00,635,1322,449,1,9,792,1,9,68,1,13,480,1,9,779,1,9,105,1,13,155,1,18,0,A,7,0,A,7,41.1,A,7,10.6,A,7,16,A,7,940,A,7,270,A,7,5.7,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,18:00,380,1322,234,1,9,647,1,9,47,1,13,243,1,9,574,1,9,78,1,13,97,1,18,0,A,7,0,A,7,40.0,A,7,9.4,A,7,16,A,7,940,A,7,240,A,7,8.2,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,19:00,121,1311,53,1,13,297,1,9,24,1,13,53,1,13,163,1,9,38,1,13,43,1,21,0,A,7,0,A,7,36.7,A,7,7.2,A,7,16,A,7,941,A,7,230,A,7,9.3,A,7,40200,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,34.4,A,7,7.2,A,7,19,A,7,942,A,7,240,A,7,7.7,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.7,A,7,7.2,A,7,22,A,7,943,A,7,260,A,7,5.2,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.1,A,7,5.6,A,7,20,A,7,943,A,7,260,A,7,7.7,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,29.4,A,7,6.1,A,7,23,A,7,944,A,7,330,A,7,6.2,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/14/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,30.0,A,7,6.1,A,7,22,A,7,943,A,7,240,A,7,7.7,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.9,A,7,5.6,A,7,23,A,7,944,A,7,270,A,7,6.2,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.2,A,7,5.6,A,7,25,A,7,944,A,7,320,A,7,5.2,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.7,A,7,5.0,A,7,25,A,7,944,A,7,260,A,7,7.2,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,0,A,7,25.0,A,7,6.7,A,7,31,A,7,944,A,7,310,A,7,4.6,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,05:00,6,297,5,1,13,9,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,2,A,7,0,A,7,22.8,A,7,5.6,A,7,33,A,7,944,A,7,10,A,7,2.6,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,06:00,178,1322,82,1,13,323,1,9,38,1,13,83,1,13,206,1,9,55,1,13,67,1,21,2,A,7,0,A,7,24.4,A,7,5.0,A,7,29,A,7,945,A,7,240,A,7,3.1,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,07:00,439,1322,278,1,9,635,1,9,65,1,13,290,1,9,582,1,9,97,1,13,127,1,18,1,A,7,0,A,7,26.7,A,7,5.6,A,7,26,A,7,945,A,7,300,A,7,2.1,A,7,56300,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,08:00,690,1322,496,1,9,779,1,9,87,1,13,520,1,9,768,1,9,118,1,13,192,1,18,0,A,7,0,A,7,30.0,A,7,6.7,A,7,23,A,7,946,A,7,310,A,7,2.6,A,7,56300,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,09:00,913,1322,697,1,9,851,1,9,106,1,13,743,1,9,860,1,9,148,1,13,291,1,18,0,A,7,0,A,7,31.7,A,7,6.7,A,7,21,A,7,946,A,7,310,A,7,5.2,A,7,56300,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,10:00,1093,1322,861,1,9,892,1,9,120,1,13,885,1,9,893,1,9,145,1,13,376,1,18,0,A,7,0,A,7,34.4,A,7,7.2,A,7,19,A,7,946,A,7,230,A,7,3.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,11:00,1218,1322,974,1,9,914,1,9,129,1,13,999,1,9,916,1,9,153,1,13,620,1,18,0,A,7,0,A,7,37.2,A,7,7.8,A,7,16,A,7,945,A,7,100,A,7,2.6,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,12:00,1278,1322,1028,1,9,923,1,9,133,1,13,1054,1,9,926,1,9,157,1,13,920,1,18,0,A,7,0,A,7,40.0,A,7,8.3,A,7,15,A,7,945,A,7,250,A,7,4.1,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,13:00,1270,1322,1020,1,9,921,1,9,133,1,13,1046,1,9,924,1,9,157,1,13,866,1,18,0,A,7,0,A,7,40.0,A,7,8.3,A,7,15,A,7,944,A,7,280,A,7,5.2,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,14:00,1194,1322,949,1,9,907,1,9,127,1,13,975,1,9,909,1,9,151,1,13,552,1,18,0,A,7,0,A,7,40.0,A,7,9.4,A,7,16,A,7,944,A,7,260,A,7,6.2,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,15:00,1056,1322,824,1,9,881,1,9,118,1,13,849,1,9,881,1,9,144,1,13,337,1,18,0,A,7,0,A,7,40.6,A,7,9.4,A,7,15,A,7,943,A,7,280,A,7,7.7,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/15/1989,16:00,865,1322,648,1,9,832,1,9,102,1,13,690,1,9,838,1,9,141,1,13,263,1,18,0,A,7,0,A,7,40.0,A,7,9.4,A,7,16,A,7,943,A,7,270,A,7,5.2,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
