date;DNI;Field total mass flow delivered | (kg/s);Field total mass flow recirculated | (kg/s);Field total mass flow | (kg/s);Heat sink HTF mass flow | (kg/s);Field timestep-averaged inlet temperature | (C);Loop timestep-averaged inlet temperature | (C);Field timestep-averaged outlet temperature | (C);Loop timestep-averaged outlet temperature | (C);Heat sink HTF inlet temp | (C);Heat sink HTF outlet temp | (C);SF.a.tout;SB.NO.x.mf;SF.x.tout;SF.b.tout;Field thermal power incident | (MWt);Field thermal power incident after cosine | (MWt);Receiver thermal power incident | (MWt);Receiver thermal power absorbed | (MWt);Field thermal power receiver total loss | (MWt);Receiver thermal losses | (MWt);Field piping thermal losses | (MWt);Field thermal power leaving in HTF | (MWt);SF.a.pwr;SF.x.pwr;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.prth;SF.x.prop;Field optical efficiency before defocus;SF.x.globalpr
2007-10-21 22:00:00;0,0;0,0;204,0;204,0;0,0;274,33099999999996;278,39799999999997;274,022;269,698;393,0;293,0;269,64715531805075;203,99999999999997;263,2039409087224;263,20145690569564;0,0;0,0;0,0;-5,57948;;5,57948;0,27164499999999997;-0,141983;-3,9825972426080867;-6,904328883815722;0,0;7,168159262025388;0,17188045127522736;0,0;0,7117641071890927;0,0;0,0
2007-10-21 23:00:00;0,0;0,0;204,0;204,0;0,0;270,747;274,67400000000004;270,447;266,248;393,0;293,0;266,1973086521657;203,99999999999997;259,8796908541301;259,8773575627414;0,0;0,0;0,0;-5,3871199999999995;;5,3871199999999995;0,268719;-0,136953;-3,83971459698311;-6,692692084003001;0,0;6,9495359089021065;0,16992810542025946;0,0;0,69173591171839;0,0;0,0
2007-10-22 00:00:00;0,0;0,0;204,0;204,0;0,0;267,27099999999996;271,064;266,98;262,89799999999997;393,0;293,0;262,8480009175512;203,99999999999997;256,6378321656024;256,63564291995306;0,0;0,0;0,0;-5,2056;;5,2056;0,266005;-0,132272;-3,7048866426093237;-6,498079993420707;0,0;6,748710243483062;0,16811230124228302;0,0;0,6928929804553137;0,0;0,0
2007-10-22 01:00:00;0,0;0,0;204,0;204,0;0,0;263,897;267,565;263,615;259,64599999999996;393,0;293,0;259,5971677111097;203,99999999999997;253,53243062026363;253,5304076257549;0,0;0,0;0,0;-5,03169;;5,03169;0,263395;-0,12781900000000002;-3,577508887030705;-6,294707506432281;0,0;6,538766025259192;0,16638237826834298;0,0;0,7147541531554116;0,0;0,0
2007-10-22 02:00:00;0,0;0,0;204,0;204,0;0,0;260,622;264,168;260,348;256,48400000000004;393,0;293,0;256,43675054040796;203,99999999999997;250,4150608444205;250,41311187601173;0,0;0,0;0,0;-4,87084;;4,87084;0,26098699999999997;-0,12368499999999999;-3,4569650485572785;-6,144519601267673;0,0;6,384311916747569;0,16475074746463275;0,0;0,7483697238654636;0,0;0,0
2007-10-22 03:00:00;0,0;0,0;204,0;204,0;0,0;257,437;260,872;257,171;253,41099999999997;393,0;293,0;253,36569229087982;203,99999999999997;247,45803720979427;247,45623443150794;0,0;0,0;0,0;-4,71296;;4,71296;0,25814699999999996;-0,119679;-3,3431359475451963;-5,970056061040469;0,0;6,204517722605638;0,16286413802780592;0,0;0,7786397981511338;0,0;0,0
2007-10-22 04:00:00;0,0;0,0;204,0;204,0;0,0;254,34400000000002;257,66900000000004;254,085;250,428;393,0;293,0;250,38493708884502;203,99999999999997;244,61394489891723;244,61227111589199;0,0;0,0;0,0;-4,56264;;4,56264;0,255402;-0,115791;-3,231880220284271;-5,788853268725213;0,0;6,017658755846819;0,16104885575827352;0,0;0,7962502846055987;0,0;0,0
2007-10-22 05:00:00;0,0;0,0;204,0;204,0;0,0;251,33700000000002;254,55700000000002;251,08599999999998;247,52700000000002;393,0;293,0;247,48643972874058;203,99999999999997;241,89547890887184;241,89394134761062;0,0;0,0;0,0;-4,41815;;4,41815;0,252639;-0,112102;-3,125787524011536;-5,594432084845209;0,0;5,816952141944221;0,1592396448314521;0,0;0,7968521171831581;0,0;0,0
2007-10-22 06:00:00;0,0;0,0;204,0;204,0;0,0;248,41400000000002;251,533;248,17;244,703;393,0;293,0;244,66515830367177;203,99999999999997;239,16607307102916;239,16460031870446;0,0;0,0;0,0;-4,28207;;4,28207;0,249748;-0,108623;-3,0256439703350826;-5,445411965744115;0,0;5,663591295567447;0,15731682037303224;0,0;0,7765479584062089;0,0;0,0
2007-10-22 07:00:00;138,0;0,0;204,0;204,0;0,0;248,72299999999998;249,054;249,39;260,66200000000003;393,0;293,0;260,612751984184;203,99999999999997;277,8923172605745;277,8923172605745;54,1512;49,7839;19,2046;14,2487;;4,95595;0,26387;0,29720799999999997;5,18634624556067;13,048994223428785;19,68084893694833;6,963016817597944;0,1699739572110963;0,664394525728384;0,7287833863017509;0,38576;0,0
2007-10-22 08:00:00;557,0;76,2734;293,152;369,42539999999997;76,2734;281,775;259,216;295,29400000000004;360,135;383,57300000000004;293,0;360,19163675083763;387,61349184820676;393,74361443630966;399,2217000802333;218,567;185,04;137,256;127,39;;9,86588;0,359048;12,9236;87,4621562367262;124,81255688718801;138,81324238989066;13,911119170266625;0,2168371722219883;0,9005546590277866;0,6558709300947443;0,741758;0,0
2007-10-22 09:00:00;670,0;484,417;0,0;484,417;484,417;293,0;284,124;371,647;392,73800000000006;371,647;293,0;392,6366026361852;493,7928688901927;393,7013734343364;395,52172819998793;262,908;199,72;142,232;130,768;;11,4635;0,38974899999999996;92,4331;127,59876894495596;131,43102326781263;146,49870191146212;15,063507527433087;0,22277587971236446;0,8988520446404961;0,5709592942285246;0,712155;0,0
2007-10-22 10:00:00;266,0;204,0;0,0;204,0;204,0;293,0;289,094;382,525;376,589;382,525;293,0;376,6052630679013;203,99999999999997;365,45224476442087;365,45224476442087;104,37799999999999;71,0242;48,0639;37,7576;;10,3064;0,37208600000000003;44,614;43,03641991956707;37,297627935182476;50,05487071178146;13,193661133823236;0,21191888558491334;0,7438469561095405;0,4928470816680552;0,676726;0,0
2007-10-22 11:00:00;340,0;204,0;0,0;204,0;204,0;293,0;290,291;378,185;375,089;378,185;293,0;375,11169020305016;203,99999999999997;379,18227006712823;379,18227006712823;133,416;84,2691;54,7461;44,1091;;10,637;0,36955;42,3355;41,704508245209524;43,81469373441472;57,727830393439845;14,261856441068653;0,21676951539396166;0,7587460522823509;0,4455595502053689;0,649658;0,0
2007-10-22 12:00:00;645,0;359,788;0,0;359,788;359,788;293,0;291,664;383,43199999999996;390,73699999999997;383,43199999999996;293,0;390,6557301412602;380,3788422798554;393,68189338403033;398,57921642432837;253,09799999999998;160,387;104,397;92,6312;;11,7655;0,384237;79,5262;86,732427719964;94,6756263528282;110,08938229816273;15,503548178506662;0,22212470817232;0,8618184109695662;0,4478599211933711;0,650903;0,0
2007-10-22 13:00:00;631,0;419,658;0,0;419,658;419,658;293,0;292,13599999999997;390,18800000000005;392,84;390,18800000000005;293,0;392,73752840250467;422,1904830278618;393,7685439646309;394,29246793801406;247,604;169,765;115,32799999999999;103,57799999999999;;11,7502;0,385639;100,11200000000001;102,97043055298172;104,7200077687214;120,184167782338;15,531410469296539;0,2219053373761969;0,8731946694398387;0,4987277193553941;0,679339;0,0
2007-10-22 14:00:00;659,0;524,758;0,0;524,758;524,758;293,0;292,38599999999997;392,311;392,957;392,311;293,0;392,8532903226213;526,7005301063933;393,7598158926128;394,0852069342298;258,592;198,075;141,545;129,763;;11,7821;0,38574400000000003;128,089;128,61469436786018;130,32839559862865;145,98292527586457;15,669757594466667;0,2219869800916122;0,8946543483492306;0,5782890089928467;0,714603;0,0
2007-10-22 15:00:00;423,0;376,995;0,0;376,995;376,995;293,0;292,176;392,504;392,76099999999997;392,504;293,0;392,65936082264665;356,0137969407592;391,82836602426636;387,08180648606077;165,985;141,26;104,963;93,2235;;11,7399;0,38603699999999996;92,2111;92,3913717094037;86,4836087701279;101,6261568431995;15,288896408840616;0,2214999081261496;0,8524539227583697;0,6627255334840441;0,743053;0,0
2007-10-22 16:00:00;23,0;204,0;0,0;204,0;204,0;293,0;291,48;371,457;330,591;371,457;293,0;330,6205616560227;203,99999999999997;274,1189030351326;274,1190405669633;9,0252;8,33752;0,0;-7,32167;;7,32167;0,326113;38,8273;18,751622283439914;-8,01277772828972;2,9564903986404745;8,317377350989053;0,17726719648846892;0,0;0,7339067653125035;0,0;0,0
2007-10-22 17:00:00;0,0;204,0;0,0;204,0;204,0;293,0;291,473;334,792;290,962;334,792;293,0;290,92327637424137;203,99999999999997;274,2276582292108;274,2228186914391;0,0;0,0;0,0;-6,38601;;6,38601;0,289825;20,2088;-0,2390359583987757;-7,959719668131897;0,0;8,262133387521834;0,1782524049798715;0,0;0,7790038407425369;0,0;0,0
2007-10-22 18:00:00;0,0;0,0;204,0;204,0;0,0;308,889;296,788;307,094;280,702;393,0;293,0;280,65460710882155;203,99999999999997;278,7973107908741;278,8016774241692;0,0;0,0;0,0;-6,47922;;6,47922;0,281539;-0,8629549999999999;-7,501459759767232;-8,357376062725105;0,0;8,674664160798018;0,1821898986303422;0,0;0,7975305601343291;0,0;0,0
2007-10-22 19:00:00;0,0;0,0;204,0;204,0;0,0;293,553;297,246;292,834;282,389;393,0;293,0;282,3426746370388;203,99999999999997;279,1990209674083;279,19940346638725;0,0;0,0;0,0;-6,64722;;6,64722;0,28421799999999997;-0,33855799999999997;-6,9376650335683285;-8,388220411525742;0,0;8,706668718720707;0,1829553782217935;0,0;0,7954656151623349;0,0;0,0
2007-10-22 20:00:00;0,0;0,0;204,0;204,0;0,0;287,534;292,746;287,186;282,356;393,0;293,0;282,3096523845918;203,99999999999997;275,38644830344595;275,3829299869126;0,0;0,0;0,0;-6,4431400000000005;;6,4431400000000005;0,284448;-0,162769;-4,837924264660463;-8,025028834098851;0,0;8,32974159606535;0,18055477173578333;0,0;0,7770464309887671;0,0;0,0
2007-10-22 21:00:00;0,0;0,0;204,0;204,0;0,0;283,66700000000003;288,289;283,344;278,879;393,0;293,0;278,83061456703;203,99999999999997;271,4710820190371;271,4676918003496;0,0;0,0;0,0;-6,17603;;6,17603;0,281395;-0,150049;-4,359774946578302;-7,732595467754109;0,0;8,02672223016576;0,17814725623227426;0,0;0,7465575167214206;0,0;0,0
2007-10-22 22:00:00;0,0;0,0;204,0;204,0;0,0;279,855;284,18;279,531;275,014;393,0;293,0;274,9640645611984;203,99999999999997;267,9396945818156;267,93677165011024;0,0;0,0;0,0;-5,92842;;5,92842;0,278031;-0,150017;-4,225428521131876;-7,430223195093029;0,0;7,7134290653449105;0,17599477560093335;0,0;0,7142248015802642;0,0;0,0
2007-10-22 23:00:00;0,0;0,0;204,0;204,0;0,0;276,08299999999997;280,244;275,767;271,356;393,0;293,0;271,3052883141095;203,99999999999997;264,4673710575688;264,4646501418771;0,0;0,0;0,0;-5,70884;;5,70884;0,274886;-0,14533900000000002;-4,077675915314747;-7,183908052615597;0,0;7,458621964107188;0,17391942903866014;0,0;0,6945943383191742;0,0;0,0
2007-10-23 00:00:00;0,0;0,0;204,0;204,0;0,0;272,42400000000004;276,44;272,119;267,842;393,0;293,0;267,79116621568255;203,99999999999997;261,14701003301093;261,1445160600216;0,0;0,0;0,0;-5,50189;;5,50189;0,271681;-0,139924;-3,926427760244612;-6,9321058336650445;0,0;7,1981617814574985;0,17180384764237086;0,0;0,695787831150223;0,0;0,0
2007-10-23 01:00:00;0,0;0,0;204,0;204,0;0,0;268,884;272,758;268,589;264,44;393,0;293,0;264,38961685765133;203,99999999999997;257,94451313720884;257,9422193026116;0,0;0,0;0,0;-5,30745;;5,30745;0,26869899999999997;-0,134846;-3,78158202855052;-6,685491329513838;0,0;6,943140083460296;0,16984009248913265;0,0;0,7173063327566221;0,0;0,0
2007-10-23 02:00:00;0,0;0,0;204,0;204,0;0,0;265,454;269,194;265,168;261,138;393,0;293,0;261,08857309657697;203,99999999999997;254,79082656830562;254,7886762033007;0,0;0,0;0,0;-5,1254599999999995;;5,1254599999999995;0,265719;-0,13016;-3,646595186210684;-6,472941223988343;0,0;6,723651832912849;0,1678633079015874;0,0;0,7502890303268497;0,0;0,0
2007-10-23 03:00:00;0,0;0,0;204,0;204,0;0,0;262,128;265,741;261,85;257,935;393,0;293,0;257,88697062195615;203,99999999999997;251,7895806411749;251,787616196268;0,0;0,0;0,0;-4,9505300000000005;;4,9505300000000005;0,26263400000000003;-0,125683;-3,5185794387781213;-6,24463653987059;0,0;6,487720410260513;0,16583968430814905;0,0;0,7796334404813489;0,0;0,0
2007-10-23 04:00:00;0,0;0,0;204,0;204,0;0,0;258,901;262,394;258,632;254,829;393,0;293,0;254,78274821757657;203,99999999999997;248,9024830397481;248,90068362817624;0,0;0,0;0,0;-4,78386;;4,78386;0,259546;-0,121387;-3,3960497602622524;-6,015390200646133;0,0;6,2507728479796425;0,16382278271009526;0,0;0,7965957171362037;0,0;0,0
2007-10-23 05:00:00;0,0;0,0;204,0;204,0;0,0;255,77;259,147;255,50799999999998;251,808;393,0;293,0;251,76385587386918;203,99999999999997;245,9290370684224;245,92727907951075;0,0;0,0;0,0;-4,6313;;4,6313;0,25655;-0,11745799999999999;-3,281550810286094;-5,871093715341389;0,0;6,102445947723608;0,16180739784094245;0,0;0,7965353725426596;0,0;0,0
2007-10-23 06:00:00;0,0;0,0;204,0;204,0;0,0;252,726;255,995;252,472;248,87099999999998;393,0;293,0;248,8292424480193;203,99999999999997;243,1947399116077;243,19316328353057;0,0;0,0;0,0;-4,48085;;4,48085;0,253433;-0,11367000000000001;-3,1731646166345584;-5,66509148615314;0,0;5,889671783429697;0,1597715888171704;0,0;0,7755719808036939;0,0;0,0
2007-10-23 07:00:00;0,0;0,0;204,0;204,0;0,0;249,77;252,937;249,523;246,02;393,0;293,0;245,98085711890926;203,99999999999997;240,41570599274587;240,41576298171947;0,0;0,0;0,0;-4,33871;;4,33871;0,249881;-0,10997;-3,0694642713608764;-5,522188468578976;0,0;5,742716591386466;0,1574124532874503;0,0;0,7267714054787578;0,0;0,0
2007-10-23 08:00:00;1,0;0,0;204,0;204,0;0,0;246,899;249,97;246,65900000000002;243,257;393,0;293,0;243,22065142797797;203,99999999999997;237,87772203389468;237,8777719053679;0,0;0,0;0,0;-4,1954;;4,1954;0,245684;-0,10625799999999999;-2,9681578943026965;-5,315241302818415;0,2452646154775015;5,528827705865448;0,15467633551275944;0,0;0,652955224207073;0,0;0,0
2007-10-23 09:00:00;1,0;0,0;204,0;204,0;0,0;244,114;247,08599999999998;243,88099999999997;240,572;393,0;293,0;240,53859330348664;203,99999999999997;235,3326033809491;235,3326495536239;0,0;0,0;0,0;-4,06544;;4,06544;0,24209699999999998;-0,102842;-2,8700413187197684;-5,149574613344726;0,2171638747709192;5,357976255088978;0,15231171141592434;0,0;0,5671465069449941;0,0;0,0
2007-10-23 10:00:00;1,0;0,0;204,0;204,0;0,0;241,40599999999998;244,28400000000002;241,179;237,956;393,0;293,0;237,92565590943366;203,99999999999997;232,89222057913202;232,892262172182;0,0;0,0;0,0;-3,93985;;3,93985;0,23869;-0,09967410000000002;-2,7785527586801453;-4,975626218962616;0,18638397817128655;5,178403239728695;0,15008126171003947;0,0;0,4882433963653824;0,0;0,0
2007-10-23 11:00:00;605,0;0,0;259,407;259,407;0,0;257,267;244,896;262,087;321,857;393,0;293,0;321,869511226825;253,79082088926566;391,9415401340799;389,3757865612861;237,40200000000002;148,834;96,266;88,2408;;8,02517;0,318855;2,78483;45,34043990715677;88,46802014345316;101,53674961796033;12,921184259995757;0,2103317741111845;0,8724441537884241;0,4405164250890775;0,6468010000000001;0,0
2007-10-23 12:00:00;795,0;262,841;109,896;372,737;262,841;296,66900000000004;270,88;338,074;389,15;365,14099999999996;293,0;389,083451939434;405,6046853161083;393,6282573720001;402,6100275184396;311,95799999999997;195,208;126,119;115,24;;10,8791;0,38313;38,6602;105,88488789235755;119,98839261574844;134,18487985618071;14,165923001936624;0,21743938646149047;0,8957242874164973;0,4429801504380557;0,64607;0,0
2007-10-23 13:00:00;699,0;438,616;0,0;438,616;438,616;293,0;287,028;381,626;392,629;381,626;293,0;392,5287453367363;451,44760024756516;393,6982690572172;396,36423444995705;274,288;186,977;126,65;115,14299999999999;;11,5069;0,38692600000000005;94,906;112,5118537175164;117,171559951059;131,9951901586966;14,853156252953553;0,2216491222842599;0,8894555570497946;0,4945372954579202;0,677353;0,0
2007-10-23 14:00:00;657,0;513,0;0,0;513,0;513,0;293,0;291,302;390,99;392,819;390,99;293,0;392,71674995754165;518,8758145591119;393,72858960100035;394,7453404659401;257,807;196,657;140,291;128,611;;11,6802;0,387177;123,45100000000001;126,82759107603012;129,64096646206406;144,69160352436575;15,065349701445985;0,22273037182675687;0,8978429523160162;0,5749886540278626;0,713381;0,0
2007-10-23 15:00:00;433,0;384,35699999999997;0,0;384,35699999999997;384,35699999999997;293,0;291,967;392,267;392,73400000000004;392,267;293,0;392,63264466603147;359,25454634555535;391,8317510883225;386,2233174269376;169,90900000000002;144,192;107,042;95,3499;;11,6921;0,387263;93,774;94,35340510183558;87,44636060267644;102,17039779020472;14,867459924387555;0,2222468864874356;0,8573464394953909;0,6602966291798977;0,7423569999999999;0,0
2007-10-23 16:00:00;483,0;204,0;0,0;204,0;204,0;293,0;291,4;371,371;330,536;371,371;293,0;330,56545815217294;203,99999999999997;384,47520339555587;384,47520339555587;189,52900000000002;174,771;0,0;-7,3038;;7,3038;0,326683;38,7826;18,762055733369074;46,055770158656294;60,18166727959723;14,387060160235546;0,21982875301244192;0,7655557766592483;0,7322792531247673;0,0;0,0
2007-10-23 17:00:00;17,0;204,0;0,0;204,0;204,0;293,0;291,433;334,72900000000004;290,914;334,72900000000004;293,0;290,8752239269978;203,99999999999997;274,4917710629195;274,4906081646685;6,6708;6,49188;0,0;-6,37293;;6,37293;0,290091;20,1775;-0,24276479871994255;-7,8200782933044675;0,0;8,116748329613664;0,17855940144657792;0,0;0,7782325643953673;0,0;0,0
2007-10-23 18:00:00;0,0;0,0;204,0;204,0;0,0;308,84;296,754;307,047;280,68;393,0;293,0;280,6325941324968;203,99999999999997;279,10991797311624;279,1141376938025;0,0;0,0;0,0;-6,46316;;6,46316;0,281515;-0,8620540000000001;-7,495599935735253;-8,197433341051731;0,0;8,508213154972312;0,18229154802575995;0,0;0,7973083204111563;0,0;0,0
2007-10-23 19:00:00;0,0;0,0;204,0;204,0;0,0;293,527;297,212;292,811;282,39799999999997;393,0;293,0;282,35168071536066;203,99999999999997;279,601113793815;279,6015218012993;0,0;0,0;0,0;-6,619280000000001;;6,619280000000001;0,284012;-0,337548;-6,91747675941368;-8,186968396043902;0,0;8,497234796796327;0,18295122797678032;0,0;0,7958053668917705;0,0;0,0
2007-10-23 20:00:00;0,0;0,0;204,0;204,0;0,0;287,533;292,726;287,186;282,385;393,0;293,0;282,33867193686564;203,99999999999997;275,7368773409552;275,7334891256197;0,0;0,0;0,0;-6,41245;;6,41245;0,283947;-0,161877;-4,81513532449756;-7,854976607341464;0,0;8,152706805706767;0,18032863156601392;0,0;0,7779600331663308;0,0;0,0
2007-10-23 21:00:00;0,0;0,0;204,0;204,0;0,0;283,687;288,28700000000003;283,366;278,927;393,0;293,0;278,8786385527102;203,99999999999997;271,8644002569532;271,8611935799687;0,0;0,0;0,0;-6,14459;;6,14459;0,28070300000000004;-0,149247;-4,33673479659721;-7,552169333556112;0,0;7,838808695298778;0,17780413866870176;0,0;0,7483391230469311;0,0;0,0
2007-10-23 22:00:00;0,0;0,0;204,0;204,0;0,0;279,895;284,198;279,573;275,079;393,0;293,0;275,0290844091878;203,99999999999997;268,29842586896945;268,29561452974565;0,0;0,0;0,0;-5,89844;;5,89844;0,277043;-0,149266;-4,203981998032477;-7,275563924568106;0,0;7,552286976611768;0,17543759039962373;0,0;0,7166382962405753;0,0;0,0
2007-10-23 23:00:00;0,0;0,0;204,0;204,0;0,0;276,143;280,282;275,829;271,443;393,0;293,0;271,39229904002343;203,99999999999997;264,88249455274274;264,87992982389426;0,0;0,0;0,0;-5,67635;;5,67635;0,27371;-0,14454;-4,055515490368474;-7,01360024584104;0,0;7,281106897676005;0,1732507886023642;0,0;0,6973957339787997;0,0;0,0
2007-10-24 00:00:00;0,0;0,0;204,0;204,0;0,0;272,504;276,498;272,2;267,945;393,0;293,0;267,8941612221929;203,99999999999997;261,54036849960073;261,5379780291236;0,0;0,0;0,0;-5,47654;;5,47654;0,270416;-0,139253;-3,906275099292512;-6,781467947774366;0,0;7,041085949728516;0,1710644475907157;0,0;0,698619902518093;0,0;0,0
2007-10-24 01:00:00;0,0;0,0;204,0;204,0;0,0;268,98;272,836;268,686;264,557;393,0;293,0;264,5065922444403;203,99999999999997;258,32784518947847;258,32564396575543;0,0;0,0;0,0;-5,28199;;5,28199;0,26723800000000003;-0,134244;-3,7643157090575903;-6,549065280572831;0,0;6,800826136788043;0,16896507567208785;0,0;0,7197962600222871;0,0;0,0
2007-10-24 02:00:00;0,0;0,0;204,0;204,0;0,0;265,566;269,289;265,281;261,27;393,0;293,0;261,2205252968082;203,99999999999997;255,1763331732177;255,17427097865925;0,0;0,0;0,0;-5,104030000000001;;5,104030000000001;0,26416799999999996;-0,12959600000000002;-3,630368168322825;-6,343780602452116;0,0;6,588865404819303;0,16692540493604552;0,0;0,7521522799990124;0,0;0,0
2007-10-24 03:00:00;0,0;0,0;204,0;204,0;0,0;262,253;265,853;261,976;258,073;393,0;293,0;258,02490114052614;203,99999999999997;252,09842760871615;252,09649211309863;0,0;0,0;0,0;-4,93607;;4,93607;0,260986;-0,12529500000000002;-3,5074146237071675;-6,15778265689734;0,0;6,39702811096346;0,16481029583923987;0,0;0,7805912592382439;0,0;0,0
2007-10-24 04:00:00;0,0;0,0;204,0;204,0;0,0;259,036;262,519;258,767;254,97299999999998;393,0;293,0;254,92665691133843;203,99999999999997;249,15461466429485;249,15282919284562;0,0;0,0;0,0;-4,77191;;4,77191;0,25790599999999997;-0,121091;-3,3880970424493717;-5,959855098077117;0,0;6,192732712558138;0,1627772759589115;0,0;0,7969142456185415;0,0;0,0
2007-10-24 05:00:00;0,0;0,0;204,0;204,0;0,0;255,91400000000002;259,284;255,653;251,96400000000003;393,0;293,0;251,9197382306046;203,99999999999997;246,275844096799;246,27417074245372;0,0;0,0;0,0;-4,6172699999999995;;4,6172699999999995;0,254817;-0,117079;-3,2736620816570787;-5,779245438793522;0,0;6,006480193605426;0,16073097238033301;0,0;0,7962018206516119;0,0;0,0
2007-10-24 06:00:00;0,0;0,0;204,0;204,0;0,0;252,88099999999997;256,143;252,627;249,037;393,0;293,0;248,99509905140346;203,99999999999997;243,47967030510688;243,47810679813904;0,0;0,0;0,0;-4,4705;;4,4705;0,25171;-0,113321;-3,165775990423469;-5,605718755138013;0,0;5,827582301800878;0,1586762422162799;0,0;0,7745898394063154;0,0;0,0
2007-10-24 07:00:00;0,0;0,0;204,0;204,0;0,0;249,93200000000002;253,092;249,68599999999998;246,19;393,0;293,0;246,15069335643398;203,99999999999997;240,75127922495938;240,75133338955;0,0;0,0;0,0;-4,33071;;4,33071;0,24869000000000002;-0,10975599999999999;-3,063437749934879;-5,44385962400048;0,0;5,660817808445962;0,15668408296331846;0,0;0,7247617268488956;0,0;0,0
2007-10-24 08:00:00;1,0;0,0;204,0;204,0;0,0;247,067;250,132;246,827;243,428;393,0;293,0;243,39147142530842;203,99999999999997;238,12499794066184;238,12504747095318;0,0;0,0;0,0;-4,19156;;4,19156;0,2446;-0,10616099999999999;-2,9648030069210867;-5,278898902742854;0,24133921006472356;5,490756319988389;0,1539878776385312;0,0;0,6500535476382782;0,0;0,0
2007-10-24 09:00:00;1,0;0,0;204,0;204,0;0,0;244,28400000000002;247,25400000000002;244,051;240,743;393,0;293,0;240,70939965712148;203,99999999999997;235,50156799710896;235,50161479487133;0,0;0,0;0,0;-4,06465;;4,06465;0,241119;-0,102806;-2,8693346927827985;-5,150154967144582;0,2156816259684738;5,358456335802088;0,15166644964009868;0,0;0,5633549737699903;0,0;0,0
2007-10-24 10:00:00;1,0;0,0;204,0;204,0;0,0;241,576;244,453;241,34900000000002;238,12400000000002;393,0;293,0;238,09345376183842;203,99999999999997;232,99967504302424;232,99971780513042;0,0;0,0;0,0;-3,9419199999999996;;3,9419199999999996;0,23813;-0,0997574;-2,779584163808264;-5,003377653026635;0,1846005155400521;5,207262099545755;0,1496914441424143;0,0;0,4836611098461861;0,0;0,0
2007-10-24 11:00:00;1,0;0,0;204,0;204,0;0,0;238,93900000000002;241,729;238,718;235,572;393,0;293,0;235,5446000919449;203,99999999999997;230,54554574257716;230,54558547850175;0,0;0,0;0,0;-3,8270199999999996;;3,8270199999999996;0,23521199999999998;-0,0968497;-2,6950380072173576;-4,870695817385981;0,1658773878737306;5,070721882271347;0,1477592613510806;0,0;0,43548856933809693;0,0;0,0
2007-10-24 12:00:00;9,0;0,0;204,0;204,0;0,0;236,601;239,111;236,453;234,49;393,0;293,0;234,46398054891705;203,99999999999997;228,16718136242577;228,1672181382721;3,5316;2,20597;1,42371;-2,34214;;3,76585;0,23332600000000003;-0,06474400000000001;-2,0179723865742507;-4,7525262160022725;1,502051024689675;4,9492471834085725;0,14561253677997105;0,0;0,43810877492999534;0,6453899999999999;0,0
2007-10-24 13:00:00;697,0;0,0;325,085;325,085;0,0;262,172;242,94299999999998;268,96299999999997;335,084;393,0;293,0;335,12170542602814;327,98763767701814;393,64732691645406;394,7160469143456;273,503;185,368;125,18799999999999;116,743;;8,4447;0,330108;4,95755;68,51274196244977;117,16490007946592;130,48115648197896;13,131516502469909;0,20957209989807826;0,8993294576661972;0,4903498055713023;0,675348;0,0
2007-10-24 14:00:00;631,0;353,191;57,4965;410,6875;353,191;296,593;275,01;352,642;392,098;364,42199999999997;293,0;392,00323490054564;431,0888335032569;393,69876102693024;398,66144007304916;247,604;187,416;133,268;122,163;;11,1043;0,386101;56,9117;115,96244984821672;123,61650226287924;138,1503601519438;14,508800659960382;0,21861545877490904;0,8963560873220058;0,5716854464859557;0,7110770000000001;0,0
2007-10-24 15:00:00;773,0;701,3939999999999;0,0;701,3939999999999;701,3939999999999;293,0;289,563;387,472;392,49300000000005;387,472;293,0;392,3941635003009;659,1028255451728;391,8316002919464;386,35276226501503;303,325;256,686;190,372;178,71900000000002;;11,6531;0,387614;162,369;175,61192471681977;164,06357513566772;179,12648205543456;15,078353178643141;0,22214801226609665;0,9173880394863171;0,6578590204746617;0,7416550000000001;0,0
2007-10-24 16:00:00;413,0;204,0;0,0;204,0;204,0;293,0;290,948;370,584;329,711;370,584;293,0;329,7388967464482;203,99999999999997;366,7618140474064;366,7618140474064;162,061;149,16899999999998;0,0;-7,2515;;7,2515;0,326013;38,3743;18,56869981800014;37,10147411506043;49,85806710204599;13,193165583467646;0,2127516579943792;0,7428571480303372;0,7306381672517466;0,0;0,0
2007-10-24 17:00:00;6,0;204,0;0,0;204,0;204,0;293,0;291,209;334,01199999999994;290,279;334,01199999999994;293,0;290,239540308295;203,99999999999997;274,10421513974484;274,1032562481364;2,3544;2,28887;0,0;-6,357130000000001;;6,357130000000001;0,289252;19,822;-0,4347776246244474;-7,892711802161298;0,0;8,192446421763059;0,1782072936307879;0,0;0,7774489278983263;0,0;0,0
2007-10-24 18:00:00;0,0;0,0;204,0;204,0;0,0;308,25;296,468;306,473;280,33799999999997;393,0;293,0;280,2903955439696;203,99999999999997;278,7207469614588;278,7249993737305;0,0;0,0;0,0;-6,45289;;6,45289;0,28116599999999997;-0,853318;-7,518747022186872;-8,241910709932409;0,0;8,554561147029307;0,1820560949904016;0,0;0,7970711908913518;0,0;0,0
