date;DNI;T_bulb;T_ext;Wind;Elev;Azimuth;Pexp;Pgen;C1_tout;C2_tout;C3_tout;C4_tout;C1_tin;C2_tin;C3_tin;C4_tin;C1_massflow;C2_massflow;C3_massflow;C4_massflow
7/17/2017  12:03:00 PM;418,17;34,97;16,77;2,45;71,43;167,8;29,05;30,9;305,35;321,22;301,87;314,39;405,35;421,22;401,87;414,39;180;180;180;180
7/17/2017  12:04:00 PM;562,5;35,22;16,77;3,95;71,43;168,42;27,9;30,11;304,53;319,89;303,46;314,13;404,53;419,89;403,46;414,13;180;180;180;180
7/17/2017  12:05:00 PM;510,39;35,48;16,77;3,95;71,43;169,4;26,75;29,04;304,26;318,85;306,15;314,39;404,26;418,85;406,15;414,39;180;180;180;180
7/17/2017  12:06:00 PM;581,84;35,09;8,83;1,7;71,43;170,31;25,73;27,96;304,79;317,82;309,9;315,93;404,79;417,82;409,9;415,93;180;180;180;180
7/17/2017  12:07:00 PM;617,1;34,69;16,15;0;71,43;170,9;24,82;26,81;306,88;317,31;314,53;318,52;406,88;417,31;414,53;418,52;180;180;180;180
7/17/2017  12:08:00 PM;556,09;34,69;16,15;0;71,43;171,52;23,36;25,62;310,55;317,82;320,5;321,99;410,55;417,82;420,5;421,99;180;180;180;180
7/17/2017  12:09:00 PM;564,88;34,69;16,15;3,2;71,43;172,15;22,36;24,82;315,73;319,41;327,36;325,75;415,73;419,41;427,36;425,75;180;180;180;180
7/17/2017  12:10:00 PM;631,11;34,69;16,41;3,2;71,43;173,07;21,47;24,01;322,16;322,07;334,71;329,81;422,16;422,07;434,71;429,81;180;180;180;180
7/17/2017  12:11:00 PM;636,46;34,69;16,66;2,45;71,43;173,97;20,85;23,23;329,72;325,5;343,29;334,41;429,72;425,5;443,29;434,41;180;180;180;180
7/17/2017  12:12:00 PM;616,02;34,69;16,66;0;71,43;174,55;20,32;22,7;337,55;329,54;352,04;340,19;437,55;429,54;452,04;440,19;180;180;180;180
7/17/2017  12:13:00 PM;558,43;34,69;16,66;0;71,43;175,06;19,79;22,16;344,96;333,73;360,43;346,75;444,96;433,73;460,43;446,75;180;180;180;180
7/17/2017  12:14:00 PM;213,9;35,28;16,66;4,7;71,43;175,97;19,47;21,64;351,97;338,51;366,1;352,15;451,97;438,51;466,1;452,15;180;180;180;180
7/17/2017  12:15:00 PM;21,83;35,2;16,66;6,2;71,43;176,8;19,35;21,39;356,98;342,54;369,06;355,92;456,98;442,54;469,06;455,92;180;180;180;180
7/17/2017  12:16:00 PM;137,79;34,41;16,66;4,7;71,43;177,58;19,4;21,39;360,13;345,74;369,58;357,22;460,13;445,74;469,58;457,22;180;180;180;180
7/17/2017  12:17:00 PM;218,93;34,41;16,66;3,2;71,68;178,44;19,71;21,39;362,21;347,81;368,53;357,22;462,21;447,81;468,53;457,22;180;180;180;180
7/17/2017  12:18:00 PM;312;34,41;16,92;3,2;71,93;179,11;19,84;21,39;362,73;348,84;365,68;356,44;462,73;448,84;465,68;456,44;180;180;180;180
7/17/2017  12:19:00 PM;440,67;34,15;17,42;2,45;71,93;179,84;20,2;21,64;362,47;349,1;362,26;355,16;462,47;449,1;462,26;455,16;180;180;180;180
7/17/2017  12:20:00 PM;337,67;33,9;17,94;0;71,93;180,45;20,25;21,9;361,7;349,1;359,88;354,13;461,7;449,1;459,88;454,13;180;180;180;180
7/17/2017  12:21:00 PM;350,39;33,9;18,2;0;71,93;181,02;20,32;21,9;360,41;349,1;358,59;353,87;460,41;449,1;458,59;453,87;180;180;180;180
7/17/2017  12:22:00 PM;460,11;34,24;13,6;3,95;71,93;181,72;21,04;22,41;359,12;349,1;357,53;353,87;459,12;449,1;457,53;453,87;180;180;180;180
7/17/2017  12:23:00 PM;515,92;34,83;17,93;3,95;71,93;182,77;21,69;23,19;357,58;349,1;355,96;353,87;457,58;449,1;455,96;453,87;180;180;180;180
7/17/2017  12:24:00 PM;252,85;35,56;17,68;3,95;71,93;183,71;22,25;23,73;356,01;349,35;355,17;354,13;456,01;449,35;455,17;454,13;180;180;180;180
7/17/2017  12:25:00 PM;559,85;36,03;17,43;4,7;71,93;184,33;23,22;24,63;354,7;349,87;354,88;354,38;454,7;449,87;454,88;454,38;180;180;180;180
7/17/2017  12:26:00 PM;598,18;35,78;17,43;3,95;71,93;184,89;24,31;25,75;353,65;350,38;354,33;353,87;453,65;450,38;454,33;453,87;180;180;180;180
7/17/2017  12:27:00 PM;401,31;35,53;17,43;3,2;71,93;185,57;25,11;26,53;353,39;350,64;354,08;353,1;453,39;450,64;454,08;453,1;180;180;180;180
7/17/2017  12:28:00 PM;580,99;35,19;17,43;2,45;71,93;186,31;25,72;27,05;353,39;350,64;354,85;352,84;453,39;450,64;454,85;452,84;180;180;180;180
7/17/2017  12:29:00 PM;571,71;34,85;17,43;2,45;71,93;187,22;26,06;27,56;353,39;350,38;356,14;352,84;453,39;450,38;456,14;452,84;180;180;180;180
7/17/2017  12:30:00 PM;458,4;34,85;17,43;3,95;71,93;188,01;26,35;28,11;353,66;349,87;357,96;353,61;453,66;449,87;457,96;453,61;180;180;180;180
7/17/2017  12:31:00 PM;402,23;35,36;17,43;4,7;71,93;188,84;26,58;28,42;354,2;349,61;360,04;354,64;454,2;449,61;460,04;454,64;180;180;180;180
7/17/2017  12:32:00 PM;221,86;35,87;17,43;4,7;71,93;189,39;26,78;28,42;355,23;349,61;363,2;355,16;455,23;449,61;463,2;455,16;180;180;180;180
7/17/2017  12:33:00 PM;276,3;35,87;17,43;4,7;71,93;190,2;26,97;28,67;356,51;349,61;364,77;355,41;456,51;449,61;464,77;455,41;180;180;180;180
7/17/2017  12:34:00 PM;196,57;35,59;17,43;3,2;71,93;191,11;27,18;28,92;357,54;349,61;365,29;354,9;457,54;449,61;465,29;454,9;180;180;180;180
7/17/2017  12:35:00 PM;134,27;35,04;17,43;3,2;71,93;191,65;27,37;28,92;358,32;349,61;365,54;354,38;458,32;449,61;465,54;454,38;180;180;180;180
7/17/2017  12:36:00 PM;136,52;34,76;17,43;0;71,93;192,33;27,51;29,17;358,57;349,61;365,03;353,87;458,57;449,61;465,03;453,87;180;180;180;180
7/17/2017  12:37:00 PM;193,09;34,76;17,43;0;71,93;193,09;27,59;29,42;357,47;349,1;363,45;353,1;457,47;449,1;463,45;453,1;180;180;180;180
7/17/2017  12:38:00 PM;363,06;34,76;17,69;2,45;71,93;193,97;27,82;29,42;356,17;348,04;361,33;352,58;456,17;448,04;461,33;452,58;180;180;180;180
7/17/2017  12:39:00 PM;399,37;34,76;17,95;3,2;71,68;194,82;28,05;29,68;354,3;347,24;359,49;352,58;454,3;447,24;459,49;452,58;180;180;180;180
7/17/2017  12:40:00 PM;630,46;35,1;17,95;2,45;71,43;195,48;28,19;29,94;352,18;346,97;356,85;352,84;452,18;446,97;456,85;452,84;180;180;180;180
7/17/2017  12:41:00 PM;604,83;35,99;17,7;1,7;71,43;196,17;28,21;29,94;350,33;347,48;354,78;352,84;450,33;447,48;454,78;452,84;180;180;180;180
7/17/2017  12:42:00 PM;636,6;36,24;17,45;0;71,43;196,81;28,38;30,2;348,77;348,26;353,75;352,58;448,77;448,26;453,75;452,58;180;180;180;180
7/17/2017  12:43:00 PM;404,68;36,23;17,19;2,45;71,43;197,45;28,57;30,45;347,74;349,03;353,23;351,81;447,74;449,03;453,23;451,81;180;180;180;180
7/17/2017  12:44:00 PM;116,25;35,71;16,92;2,45;71,43;198,06;28,7;30,45;347,48;350,06;352,98;351,29;447,48;450,06;452,98;451,29;180;180;180;180
7/17/2017  12:45:00 PM;76,07;35,2;17,18;0;71,43;198,82;28,76;30,45;347,48;350,83;352,7;351,04;447,48;450,83;452,7;451,04;180;180;180;180
7/17/2017  12:46:00 PM;33,96;34,95;18,04;0;71,43;199,6;28,82;30,71;347,74;351,09;351,63;350,01;447,74;451,09;451,63;450,01;180;180;180;180
7/17/2017  12:47:00 PM;13,18;34,95;18,65;0;71,18;200,11;28,94;30,96;348,26;350,83;349,81;348,2;448,26;450,83;449,81;448,2;180;180;180;180
7/17/2017  12:48:00 PM;8,92;34,95;18,65;3,95;70,92;200,71;28,97;30,96;348,51;350,05;347,46;345,31;448,51;450,05;447,46;445,31;180;180;180;180
7/17/2017  12:49:00 PM;6,62;34,95;18,65;5,45;70,92;201,41;28,84;30,96;347,98;348,47;344,58;341,58;447,98;448,47;444,58;441,58;180;180;180;180
7/17/2017  12:50:00 PM;7,18;34,95;18,65;4,7;70,92;202,12;28,65;30,96;346,42;345,87;340,82;337,55;446,42;445,87;440,82;437,55;180;180;180;180
7/17/2017  12:51:00 PM;10,03;34,95;18,65;5,45;70,92;202,74;28,52;30,66;344,1;342,75;335,54;332,92;444,1;442,75;435,54;432,92;180;180;180;180
7/17/2017  12:52:00 PM;9,61;34,95;18,65;5,45;70,92;203,35;28,22;30,36;341,52;339,06;329,79;327,17;441,52;439,06;429,79;427,17;180;180;180;180
7/17/2017  12:53:00 PM;25,02;34,69;18,65;4,7;70,92;204,03;27,85;30,11;338,04;334,73;323,19;321,25;438,04;434,73;423,19;421,25;180;180;180;180
7/17/2017  12:54:00 PM;118,85;34,43;18,65;5,45;70,67;204,64;27,42;29,6;333,83;330,05;316,04;314,63;433,83;430,05;416,04;414,63;180;180;180;180
7/17/2017  12:55:00 PM;249,07;34,43;18,65;3,95;70,42;205,5;27;29,08;329,23;325,15;309,56;308,58;429,23;425,15;409,56;408,58;180;180;180;180
7/17/2017  12:56:00 PM;465,4;34,43;18,65;3,2;70,42;206,31;26,67;28,57;323,75;320,04;305,04;303,68;423,75;420,04;405,04;403,68;180;180;180;180
7/17/2017  12:57:00 PM;441,13;34,79;18,65;3,2;70,42;206,83;26,25;28,03;318,03;314,87;302,65;299,71;418,03;414,87;402,65;399,71;180;180;180;180
7/17/2017  12:58:00 PM;397,85;35,55;18,4;3,2;70,42;207,36;25,49;27,76;312,06;308,86;301,86;297,62;412,06;408,86;401,86;397,62;180;180;180;180
7/17/2017  12:59:00 PM;352,91;35,95;17,9;3,2;70,42;207,98;25,09;27,5;306,3;303,6;302,63;297,38;406,3;403,6;402,63;397,38;180;180;180;180
7/17/2017  1:00:00 PM;232,76;36,2;17,65;5,45;70,17;208,6;24,82;27,24;302,51;300,34;304,43;299,52;402,51;400,34;404,43;399,52;180;180;180;180
7/17/2017  1:01:00 PM;197,88;36,19;17,65;3,95;69,92;209,15;24,26;26,96;301,2;299,11;307,32;303,52;401,2;399,11;407,32;403,52;180;180;180;180
7/17/2017  1:02:00 PM;186,07;35,48;17,65;3,2;69,92;209,96;23,8;26,42;302,55;300,85;311,98;309,23;402,55;400,85;411,98;409,23;180;180;180;180
7/17/2017  1:03:00 PM;164,21;35,03;17,65;3,2;69,92;210,47;23,31;25,88;306,08;304,63;316,91;316,14;406,08;404,63;416,91;416,14;180;180;180;180
7/17/2017  1:04:00 PM;278,92;35,03;17,65;1,7;69,92;211,08;22,58;25,06;310,43;309,49;319,76;321,73;410,43;409,49;419,76;421,73;180;180;180;180
7/17/2017  1:05:00 PM;233,03;35,03;17,65;0;69,67;211,67;21,45;23,92;314,78;314,4;320,53;324,43;414,78;414,4;420,53;424,43;180;180;180;180
7/17/2017  1:06:00 PM;345,37;35,3;17,65;3,2;69,42;212,29;20,31;22,81;318,75;318,27;319,48;324,42;418,75;418,27;419,48;424,42;180;180;180;180
7/17/2017  1:07:00 PM;374,81;35,87;17,65;2,45;69,42;212,59;19,25;21,94;320,82;320,44;317,1;321,73;420,82;420,44;417,1;421,73;180;180;180;180
7/17/2017  1:08:00 PM;453,63;36,17;17,38;3,95;69,42;213,23;19;21,35;321,34;320,7;313,9;317,98;421,34;420,7;413,9;417,98;180;180;180;180
7/17/2017  1:09:00 PM;503,34;35,87;17,11;3,95;69,42;213,82;18,24;20,49;320,57;319,66;311,5;314,52;420,57;419,66;411,5;414,52;180;180;180;180
7/17/2017  1:10:00 PM;621,69;36,07;17,11;2,45;69,17;214,38;17,32;19,4;319,27;317,6;310,18;311,62;419,27;417,6;410,18;411,62;180;180;180;180
7/17/2017  1:11:00 PM;613,01;36,74;17,11;3,2;68,91;214,99;16,21;18,37;317,67;315,28;310,95;310,04;417,67;415,28;410,95;410,04;180;180;180;180
7/17/2017  1:12:00 PM;620,87;36,51;17,11;1,7;68,91;215,6;15,36;17,87;316,38;313,45;314,41;310,3;416,38;413,45;414,41;410,3;180;180;180;180
7/17/2017  1:13:00 PM;596,25;36,51;17,11;3,2;68,91;216,22;15,25;17,87;315,86;312,41;318,93;312,65;415,86;412,41;418,93;412,65;180;180;180;180
7/17/2017  1:14:00 PM;555,6;36,51;17,11;3,2;68,65;216,82;15,64;17,87;316,67;312,43;323,74;316,63;416,67;412,43;423,74;416,63;180;180;180;180
7/17/2017  1:15:00 PM;543,3;36,51;17,11;3,95;68,38;217,36;15,56;17,87;318,83;314,04;329,43;322,13;418,83;414,04;429,43;422,13;180;180;180;180
7/17/2017  1:16:00 PM;324,75;36,51;17,11;3,95;68,38;217,97;15,69;17,87;322,33;317,5;335,6;328,36;422,33;417,5;435,6;428,36;180;180;180;180
7/17/2017  1:17:00 PM;287,04;36,05;17,11;2,45;68,38;218,56;15,86;17,87;327,51;322,39;340,83;335,16;427,51;422,39;440,83;435,16;180;180;180;180
7/17/2017  1:18:00 PM;210,43;35,59;17,37;0;68,38;219,09;15,88;17,87;332,86;328,03;345,11;340,51;432,86;428,03;445,11;440,51;180;180;180;180
7/17/2017  1:19:00 PM;267,96;35,32;18,05;0;68,11;219,63;16,18;17,87;337,47;333,45;348,88;344,3;437,47;433,45;448,88;444,3;180;180;180;180
7/17/2017  1:20:00 PM;327,53;35,05;18,49;0;67,84;220,14;16,55;17,87;341,26;337,5;351,3;346,64;441,26;437,5;451,3;446,64;180;180;180;180
7/17/2017  1:21:00 PM;381,63;35,05;18,49;0;67,84;220,67;16,56;17,87;343,88;340,18;352,36;348,21;443,88;440,18;452,36;448,21;180;180;180;180
7/17/2017  1:22:00 PM;512,23;35,31;18,23;3,2;67,84;221,2;16,69;18,12;345,97;342,59;352,89;349,77;445,97;442,59;452,89;449,77;180;180;180;180
7/17/2017  1:23:00 PM;559,2;35,56;17,98;3,2;67,56;221,7;16,84;18,37;347,86;345;353,41;351,31;447,86;445;453,41;451,31;180;180;180;180
7/17/2017  1:24:00 PM;562,57;35,56;17,98;2,45;67,29;222,25;16,8;18,37;349,68;346,87;354,18;352,87;449,68;446,87;454,18;452,87;180;180;180;180
7/17/2017  1:25:00 PM;560,43;35,56;17,98;0;67,29;222,55;16,92;18,37;351,74;349,26;355,74;354,47;451,74;449,26;455,74;454,47;180;180;180;180
7/17/2017  1:26:00 PM;587,94;35,56;17,98;0;67,29;222,86;17,44;18,64;354,06;351,36;358,43;356,33;454,06;451,36;458,43;456,33;180;180;180;180
7/17/2017  1:27:00 PM;533,25;35,89;17,98;0;67,03;223,43;17,79;19,16;356,66;353,73;361,75;358,4;456,66;453,73;461,75;458,4;180;180;180;180
7/17/2017  1:28:00 PM;435,79;36,21;17,67;3,95;66,77;223,98;18,37;19,95;359,82;356,62;365,49;360,74;459,82;456,62;465,49;460,74;180;180;180;180
7/17/2017  1:29:00 PM;376,49;35,85;17,36;3,2;66,77;224,54;19,84;21,33;363,24;359,87;368,4;363,64;463,24;459,87;468,4;463,64;180;180;180;180
7/17/2017  1:30:00 PM;374,69;35,87;17,36;3,2;66,77;225,06;21,21;22,72;366,65;362,53;371,03;366,52;466,65;462,53;471,03;466,52;180;180;180;180
7/17/2017  1:31:00 PM;434,9;36,25;17,36;4,7;66,52;225,57;21,99;23,75;369,26;364,38;373,15;369,44;469,26;464,38;473,15;469,44;180;180;180;180
7/17/2017  1:32:00 PM;485,01;36,25;17,36;2,45;66,26;226,08;22,81;24,52;371,33;365,94;374,99;372,09;471,33;465,94;474,99;472,09;180;180;180;180
7/17/2017  1:33:00 PM;381,58;36,25;17,36;3,2;66,26;226,58;23,6;25,3;372,62;368;376,56;373,66;472,62;468;476,56;473,66;180;180;180;180
7/17/2017  1:34:00 PM;327,89;36,25;17,36;3,2;66,26;226,83;24,48;26,32;373,67;369,28;377,08;374,19;473,67;469,28;477,08;474,19;180;180;180;180
7/17/2017  1:35:00 PM;30,23;35,99;17,36;3,95;65,99;227,11;25,37;27,36;374,19;369,8;375,72;373,15;474,19;469,8;475,72;473,15;180;180;180;180
7/17/2017  1:36:00 PM;6,94;35,42;17,36;3,2;65,72;227,64;26,3;28,17;373,94;369,28;371,58;369,91;473,94;469,28;471,58;469,91;180;180;180;180
7/17/2017  1:37:00 PM;1,36;35,13;17,62;4,7;65,72;228,15;27,21;29,22;372,57;367,17;366,35;364,78;472,57;467,17;466,35;464,78;180;180;180;180
7/17/2017  1:38:00 PM;0,56;35,39;17,88;3,95;65,47;228,67;28,09;29,78;369,91;363,38;360,3;359,04;469,91;463,38;460,3;459,04;180;180;180;180
7/17/2017  1:39:00 PM;0,28;35,39;17,88;7,7;65,21;228,95;28,57;30,31;366,18;358,62;353,04;352,26;466,18;458,62;453,04;452,26;180;180;180;180
7/17/2017  1:40:00 PM;0,07;34,89;17,88;5,45;65,21;229,27;28,72;30,56;361,86;353,43;345,53;345,31;461,86;453,43;445,53;445,31;180;180;180;180
7/17/2017  1:41:00 PM;0;34,63;18,14;4,7;65,21;229,86;28,75;30,56;356,75;348,1;338,24;337,97;456,75;448,1;438,24;437,97;180;180;180;180
7/17/2017  1:42:00 PM;0;34,63;18,39;2,45;64,96;230,39;28,7;30,56;351,63;341,94;330,05;330,55;451,63;441,94;430,05;430,55;180;180;180;180
7/17/2017  1:43:00 PM;0,07;34,63;18,39;0;64,71;230,67;28,44;30,56;346,24;336,3;322,96;323,56;446,24;436,3;422,96;423,56;180;180;180;180
7/17/2017  1:44:00 PM;0,3;34,88;18,39;2,45;64,71;230,96;28,03;30,02;340,34;330,46;315,76;316,85;440,34;430,46;415,76;416,85;180;180;180;180
7/17/2017  1:45:00 PM;0,45;35,13;18,39;0;64,43;231,56;27,41;29,21;333,83;324,38;309,16;310,04;433,83;424,38;409,16;410,04;180;180;180;180
7/17/2017  1:46:00 PM;0,56;35,13;18,39;0;64,16;231,89;26,72;28,65;327,05;318,27;302,63;304,51;427,05;418,27;402,63;404,51;180;180;180;180
7/17/2017  1:47:00 PM;0,63;35,13;18,39;0;64,16;232,19;26;27,84;320,19;312,41;297,15;299,2;420,19;412,41;397,15;399,2;180;180;180;180
7/17/2017  1:48:00 PM;0,77;35,13;18,39;3,95;64,16;232,8;25,28;27,02;313,34;306,26;292,24;293,95;413,34;406,26;392,24;393,95;180;180;180;180
7/17/2017  1:49:00 PM;0,84;35,13;18,39;5,45;63,89;233,12;24,55;26,49;306,8;301,06;287,55;289,19;406,8;401,06;387,55;389,19;180;180;180;180
7/17/2017  1:50:00 PM;1,12;35,13;18,39;5,45;63,61;233,41;23,93;25,69;301,3;296,33;283,4;285,1;401,3;396,33;383,4;385,1;180;180;180;180
7/17/2017  1:51:00 PM;2,68;35,13;18,39;5,45;63,61;233,95;23,27;24,86;296,24;291,7;280,17;281,65;396,24;391,7;380,17;381,65;180;180;180;180
7/17/2017  1:52:00 PM;25,2;35,39;18,39;3,95;63,36;234,2;22,59;24,33;291,65;288;277,53;278,77;391,65;388;377,53;378,77;180;180;180;180
7/17/2017  1:53:00 PM;61,21;35,64;18,39;3,2;63,11;234,49;22;23,82;287,66;284,59;274,52;276,12;387,66;384,59;374,52;376,12;180;180;180;180
7/17/2017  1:54:00 PM;101,58;35,95;18,11;3,2;63,11;235,06;21,4;23,28;283,66;281,48;272,13;273,77;383,66;381,48;372,13;373,77;180;180;180;180
7/17/2017  1:55:00 PM;256,63;36,26;17,83;2,45;62,85;235,34;20,7;22,2;280,24;278,33;270,82;271,94;380,24;378,33;370,82;371,94;180;180;180;180
7/17/2017  1:56:00 PM;229,08;36,26;17,83;0,95;62,6;235,61;20,27;21,93;276,76;275,42;270,3;270,65;376,76;375,42;370,3;370,65;180;180;180;180
7/17/2017  1:57:00 PM;101,71;36,26;17,83;1,7;62,6;236,14;19,84;21,67;274,17;273,31;271,09;270,39;374,17;373,31;371,09;370,39;180;180;180;180
7/17/2017  1:58:00 PM;48,53;36,26;17,83;3,2;62,34;236,64;18,76;20,91;272,86;272,24;273,43;271,69;372,86;372,24;373,43;371,69;180;180;180;180
7/17/2017  1:59:00 PM;268,97;36,26;18,11;4,7;62,09;236,9;17,4;19,83;272,86;272,51;276,86;274,87;372,86;372,51;376,86;374,87;180;180;180;180
7/17/2017  2:00:00 PM;389,06;36;18,87;4,7;62,09;237,15;16,49;19;274,7;274,88;281,82;280,79;374,7;374,88;381,82;380,79;180;180;180;180
7/17/2017  2:01:00 PM;473,3;35,74;19,37;2,45;62,09;237,66;15,46;18,21;278,43;279,68;288,32;287,98;378,43;379,68;388,32;387,98;180;180;180;180
7/17/2017  2:02:00 PM;538,47;35,49;19,37;3,95;61,82;237,91;14,88;17,14;283,53;285,57;294,75;296,21;383,53;385,57;394,75;396,21;180;180;180;180
7/17/2017  2:03:00 PM;440,65;35,23;18,97;3,95;61,56;238,17;14,53;16,25;288,12;290,85;300;302,88;388,12;390,85;400;402,88;180;180;180;180
7/17/2017  2:04:00 PM;65,13;35,23;18,58;3,95;61,56;238,68;14,01;15,73;292,09;295,29;303,9;307,23;392,09;395,29;403,9;407,23;180;180;180;180
7/17/2017  2:05:00 PM;37,91;34,98;19,36;3,95;61,31;238,93;13,41;15,2;295,46;299,37;306,89;310,98;395,46;399,37;406,89;410,98;180;180;180;180
7/17/2017  2:06:00 PM;424,52;34,73;19,81;3,2;61,05;239,21;12,92;14,64;298,93;303,51;308,95;314,96;398,93;403,51;408,95;414,96;180;180;180;180
7/17/2017  2:07:00 PM;459,1;34,98;19,74;3,95;61,05;239,74;12,58;14,11;302,5;307,52;311,35;318,89;402,5;407,52;411,35;418,89;180;180;180;180
7/17/2017  2:08:00 PM;489,16;35,23;19,22;3,2;60,8;240;12,23;13,86;306,03;311,87;314,77;322,88;406,03;411,87;414,77;422,88;180;180;180;180
7/17/2017  2:09:00 PM;572,18;35,23;18,66;1,7;60,55;240,31;11,75;13,35;309,74;316,12;318,81;327,32;409,74;416,12;418,81;427,32;180;180;180;180
7/17/2017  2:10:00 PM;603,26;35,51;18,75;5,45;60,55;240,62;10,88;12,57;314,23;321,07;323,92;332,22;414,23;421,07;423,92;432,22;180;180;180;180
7/17/2017  2:11:00 PM;600,45;35,55;18,85;4,7;60,28;240,87;10,04;12,01;319,76;326,8;330,18;338,66;419,76;426,8;430,18;438,66;180;180;180;180
7/17/2017  2:12:00 PM;601,58;35,61;18,58;4,7;60;241,13;9,39;11,46;325,81;333,1;336,09;345,13;425,81;433,1;436,09;445,13;180;180;180;180
7/17/2017  2:13:00 PM;605,12;35,91;18,3;3,2;60;241,39;8,88;11,19;332,89;339,74;341,5;351,78;432,89;439,74;441,5;451,78;180;180;180;180
7/17/2017  2:14:00 PM;586,16;35,91;18,01;2,45;59,75;241,91;8,81;11,19;340,33;346,47;347,92;358,2;440,33;446,47;447,92;458,2;180;180;180;180
7/17/2017  2:15:00 PM;507,71;35,91;17,75;0;59,49;242,16;9,11;11,19;347,8;352,56;354,36;362,82;447,8;452,56;454,36;462,82;180;180;180;180
7/17/2017  2:16:00 PM;552,62;36,17;17,49;5,45;59,49;242,48;9,56;11,47;354,48;357,51;357,95;364,7;454,48;457,51;457,95;464,7;180;180;180;180
7/17/2017  2:17:00 PM;579,72;36,67;17,75;4,7;59,24;242,8;10,24;12,02;359,14;360,71;358,49;364,68;459,14;460,71;458,49;464,68;180;180;180;180
7/17/2017  2:18:00 PM;580,4;37,18;17,52;6,2;58,99;243,05;11,22;12,82;361,9;362,54;357,97;364,15;461,9;462,54;457,97;464,15;180;180;180;180
7/17/2017  2:19:00 PM;578,27;37,43;16,75;5,45;58,99;243,3;12,13;13,62;362,95;362,8;359,01;363,89;462,95;462,8;459,01;463,89;180;180;180;180
7/17/2017  2:20:00 PM;554,31;37,63;16,5;4,7;58,73;243,56;13,18;14,67;363,21;362,54;361,12;364,15;463,21;462,54;461,12;464,15;180;180;180;180
7/17/2017  2:21:00 PM;381,27;37,16;16,5;3,2;58,47;244,07;14,7;16,26;362,95;362,02;362,16;364,41;462,95;462,02;462,16;464,41;180;180;180;180
7/17/2017  2:22:00 PM;285,42;36,85;16,5;3,95;58,47;244,32;16,42;17,89;362,69;361,77;362,93;364,41;462,69;461,77;462,93;464,41;180;180;180;180
7/17/2017  2:23:00 PM;402,37;36,85;16,5;3,2;58,21;244,57;17,93;19,25;362,69;361,77;364,53;365,19;462,69;461,77;464,53;465,19;180;180;180;180
7/17/2017  2:24:00 PM;466,41;36,85;16,5;0;57,96;244,83;19,07;20,35;362,95;362,02;366,65;367,06;462,95;462,02;466,65;467,06;180;180;180;180
7/17/2017  2:25:00 PM;301,23;36,5;16,5;2,45;57,96;245,12;19,33;21,19;363,72;362,54;369,58;369,15;463,72;462,54;469,58;469,15;180;180;180;180
7/17/2017  2:26:00 PM;377,47;36,15;16,5;3,2;57,7;245,41;20,24;21,99;365,54;363,83;371,69;370,95;465,54;463,83;471,69;470,95;180;180;180;180
7/17/2017  2:27:00 PM;402,42;36,42;16,5;6,2;57,44;245,66;21,73;23,41;367,38;364,86;372,48;372,24;467,38;464,86;472,48;472,24;180;180;180;180
7/17/2017  2:28:00 PM;290,7;36,69;16,5;3,95;57,44;245,92;23,34;25,16;369,5;365,89;372,22;372,75;469,5;465,89;472,22;472,75;180;180;180;180
7/17/2017  2:29:00 PM;416,15;36,69;16,5;6,2;57,17;246,17;24,92;26,8;371,07;366,94;371,19;371,95;471,07;466,94;471,19;471,95;180;180;180;180
7/17/2017  2:30:00 PM;166,32;37,04;16,18;5,45;56,91;246,42;26,02;27,84;372,1;367,98;369,65;370,38;472,1;467,98;469,65;470,38;180;180;180;180
7/17/2017  2:31:00 PM;125,53;37,11;15,61;6,2;56,91;246,69;26,88;28,65;372,34;368,5;366,42;367,66;472,34;468,5;466,42;467,66;180;180;180;180
7/17/2017  2:32:00 PM;307,77;36,58;15,35;4,7;56,64;247,21;27,76;29,72;370,73;367,98;361,03;363,34;470,73;467,98;461,03;463,34;180;180;180;180
7/17/2017  2:33:00 PM;380,34;36,32;15,35;6,2;56,37;247,46;28,53;30,26;367,34;366,16;355,45;357,98;467,34;466,16;455,45;457,98;180;180;180;180
7/17/2017  2:34:00 PM;410,67;36,32;15,35;5,45;56,37;247,72;28,85;30,82;363,61;363,23;350,61;352,56;463,61;463,23;450,61;452,56;180;180;180;180
7/17/2017  2:35:00 PM;497,94;36,32;15,35;3,95;56,09;247,98;29,14;30,82;359,28;359,81;347,42;348,28;459,28;459,81;447,42;448,28;180;180;180;180
7/17/2017  2:36:00 PM;508,23;36,75;15,35;4,7;55,82;248,25;29,34;31,08;354,94;355,52;345,28;344,54;454,94;455,52;445,28;444,54;180;180;180;180
7/17/2017  2:37:00 PM;523,59;37,09;15,37;4,7;55,63;248,57;29,53;31,33;350,68;351,57;344,24;341,62;450,68;451,57;444,24;441,62;180;180;180;180
7/17/2017  2:38:00 PM;513,55;37,01;15,38;4,7;55,44;248,63;29,72;31,33;346,92;347,82;343,72;339,54;446,92;447,82;443,72;439,54;180;180;180;180
7/17/2017  2:39:00 PM;526,24;37,01;15,38;3,95;55,44;248,92;29,4;31,33;344,06;344,9;343,47;338,25;444,06;444,9;443,47;438,25;180;180;180;180
7/17/2017  2:40:00 PM;520,69;37,29;15,38;4,7;55,15;249,22;29,04;31,33;341,72;342,28;344,26;337,99;441,72;442,28;444,26;437,99;180;180;180;180
